race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5376,1,2024,289010,0,0,2,Austin Cindric,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1547,Team Penske,2,31,0.0,0,0,Ford,Mustang,Freightliner,0,0,0,,0,Team Penske,7089,Brian Wilson,0,0,4414,2,False,0,0
5376,1,2024,289011,0,0,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,3,28,0.0,0,0,Chevrolet,Camaro,BetMGM,0,0,0,,0,Richard Childress Racing,5076,Keith Rodden,0,0,553,3,False,0,0
5376,1,2024,289024,0,0,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,RFK Racing,16,30,0.0,0,0,Ford,Mustang,Fastenal,0,0,0,,0,RFK Racing,6627,Scott Graves,0,0,4493,17,False,0,0
5376,1,2024,289022,0,0,15,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3106,Rick Ware Racing,14,34,0.0,0,0,Ford,Mustang,N29 Capital Partners,0,0,0,,0,Rick Ware Racing,7731,Billy Plourde,0,0,3486,15,False,0,0
5376,1,2024,289044,0,0,99,Daniel Suárez,"Monterrey, Mexico",Monterrey,,Mexico,3081,Trackhouse Racing,36,27,0.0,0,0,Chevrolet,Camaro,Worldwide Express,0,0,0,,0,Trackhouse Racing,7207,Matt Swiderski,0,0,5229,99,False,0,0
5376,1,2024,289043,0,0,77,Carson Hocevar,"Portage, Michigan",Portage,Michigan,United States,3000,Spire Motorsports,35,25,0.0,0,0,Chevrolet,Camaro,Delaware Life,0,0,0,,0,Spire Motorsports,6437,Lucas Lambert,0,0,7958,77,False,0,0
5376,1,2024,289042,0,0,71,Zane Smith,"Huntington Beach, California",Huntington Beach,California,United States,3213,Spire Motorsports,34,36,0.0,0,0,Chevrolet,Camaro,Focused Health,0,0,0,,0,Spire Motorsports,7940,Stephen Doran,0,0,7958,71,False,0,0
5376,1,2024,289026,0,0,20,Christopher Bell,"Norman, Oklahoma",Norman,Oklahoma,United States,1550,Joe Gibbs Racing,18,33,0.0,0,0,Toyota,Camry,Mobil 1,0,0,0,,0,Joe Gibbs Racing,6324,Adam Stevens,0,0,4047,20,False,0,0
5376,1,2024,289012,0,0,4,Josh Berry,"Hendersonville, Tennessee",Hendersonville,Tennessee,United States,2766,Stewart-Haas Racing,4,26,0.0,0,0,Ford,Mustang,SunnyD,0,0,0,,0,Stewart-Haas Racing,555,Rodney Childers,0,0,3193,4,False,0,0
5376,1,2024,289027,0,0,21,Harrison Burton,"Huntersville, North Carolina",Huntersville,North Carolina,United States,1560,Wood Brothers Racing,19,35,0.0,0,0,Ford,Mustang,Motorcraft \ Quick Lane,0,0,0,,0,Wood Brothers Racing,6524,Jeremy Bullins,0,0,7552,21,False,0,0
5376,1,2024,289023,0,0,16,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,3049,Kaulig Racing,15,24,0.0,0,0,Chevrolet,Camaro,Alloy Employer Services,0,0,0,,0,Kaulig Racing,7370,Travis Mack,0,0,7087,16,False,0,0
5376,1,2024,289031,0,0,31,Daniel Hemric,"Kannapolis, North Carolina",Kannapolis,North Carolina,United States,3129,Kaulig Racing,23,32,0.0,0,0,Chevrolet,Camaro,Cirkul,0,0,0,,0,Kaulig Racing,2467,Trent Owens,0,0,7087,31,False,0,0
5376,1,2024,289036,0,0,43,Erik Jones,"Byron, Michigan",Byron,Michigan,United States,1690,Legacy Motor Club,28,29,0.0,0,0,Toyota,Camry,Family Dollar,0,0,0,,0,Legacy Motor Club,6935,David Elenz,0,0,6710,43,False,0,0
5376,1,2024,289019,1,1,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,11,1,0.0,58,2,Toyota,Camry,SportClips Haircuts,0,0,151,Running,0,Joe Gibbs Racing,7088,Christopher Gabehart,0,0,4047,11,False,0,0
5376,1,2024,289016,2,5,8,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2983,Richard Childress Racing,8,5,0.0,0,0,Chevrolet,Camaro,Morgan & Morgan ,0,0,151,Running,0,Richard Childress Racing,7078,Randall Burnett,0,0,553,8,False,0,610
5376,1,2024,289020,3,23,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,12,23,0.0,0,0,Ford,Mustang,Menards\Great Lakes Flooring,0,0,151,Running,0,Team Penske,7771,Jonathan Hassler,0,0,4414,12,False,0,883
5376,1,2024,289028,4,2,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,20,2,0.0,8,2,Ford,Mustang,Shell Pennzoil,0,0,151,Running,0,Team Penske,3629,Paul Wolfe,0,0,4414,22,False,0,1213
5376,1,2024,289013,5,8,5,Kyle Larson,"Elk Grove, California",Elk Grove,California,United States,1717,Hendrick Motorsports,5,8,0.0,0,0,Chevrolet,Camaro,HendrickCars.com,0,0,151,Running,0,Hendrick Motorsports,7627,Cliff Daniels,0,0,1464,5,False,0,2703
5376,1,2024,289039,6,4,48,Alex Bowman,"Tucson, Arizona",Tucson,Arizona,United States,1707,Hendrick Motorsports,31,4,0.0,0,0,Chevrolet,Camaro,Ally,0,0,151,Running,0,Hendrick Motorsports,7832,Blake Harris,0,0,1464,48,False,0,2984
5376,1,2024,289021,7,22,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,13,22,0.0,0,0,Ford,Mustang,Mahindra Tractors,0,0,151,Running,0,Stewart-Haas Racing,6061,Richard Boswell II,0,0,4084,14,False,0,3491
5376,1,2024,289014,8,13,6,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,2803,RFK Racing,6,13,0.0,1,1,Ford,Mustang,Castrol Edge,0,0,151,Running,0,RFK Racing,2151,Matt McCall,0,0,4493,6,False,0,3907
5376,1,2024,289025,9,19,19,Martin Truex Jr,"Mayetta, New Jersey",Mayetta,New Jersey,United States,2810,Joe Gibbs Racing,17,19,0.0,0,0,Toyota,Camry,Bass Pro Shops,0,0,151,Running,0,Joe Gibbs Racing,7276,James Small,0,0,4047,19,False,0,4212
5376,1,2024,289030,10,6,24,William Byron,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1581,Hendrick Motorsports,22,6,0.0,0,0,Chevrolet,Camaro,Liberty University,0,0,151,Running,0,Hendrick Motorsports,6053,Rudy Fugle,0,0,1464,24,False,0,4232
5376,1,2024,289034,11,12,41,Ryan Preece,"Berlin, Connecticut",Berlin,Connecticut,United States,2767,Stewart-Haas Racing,26,12,0.0,0,0,Ford,Mustang,United Rentals,0,0,151,Running,0,Stewart-Haas Racing,6422,Chad Johnston,0,0,4084,41,False,0,5338
5376,1,2024,289029,12,9,23,Bubba Wallace,"Mobile, Alabama",Mobile,Alabama,United States,3078,23XI Racing,21,9,0.0,0,0,Toyota,Camry,Columbia Sportswear Company,0,0,150,Running,0,23XI Racing,4932,Bootie Barker,0,0,7712,23,False,1,0
5376,1,2024,289035,13,21,42,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3130,Legacy Motor Club,27,21,0.0,0,0,Toyota,Camry,Dollar Tree,0,0,150,Running,0,Legacy Motor Club,7238,Ben Beshore,0,0,6710,42,False,1,0
5376,1,2024,289037,14,11,45,Tyler Reddick,"Corning, California",Corning,California,United States,3131,23XI Racing,29,11,0.0,0,0,Toyota,Camry,Jordan Brand,0,0,150,Running,0,23XI Racing,6801,Billy Scott,0,0,7712,45,False,1,0
5376,1,2024,289009,15,7,1,Ross Chastain,"Alva, Florida",Alva,Florida,United States,3126,Trackhouse Racing,1,7,0.0,0,0,Chevrolet,Camaro,Busch Light ,0,0,150,Running,0,Trackhouse Racing,7693,Philip Surgen,0,0,5229,1,False,1,0
5376,1,2024,289038,16,20,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,30,20,0.0,0,0,Chevrolet,Camaro,Food4Less\Ralphs\Cheerios,0,0,150,Running,0,JTG Daugherty Racing,4937,Mike Kelley,0,0,3078,47,False,1,0
5376,1,2024,289015,17,18,7,Corey LaJoie,"Concord, North Carolina",Concord,North Carolina,United States,3077,Spire Motorsports,7,18,0.0,0,0,Chevrolet,Camaro,Celsius,0,0,150,Running,0,Spire Motorsports,7663,Ryan Sparks,0,0,7539,7,False,1,0
5376,1,2024,289041,18,3,54,Ty Gibbs,"Charlotte, North Carolina",Charlotte,North Carolina,United States,3175,Joe Gibbs Racing,33,3,0.0,84,2,Toyota,Camry,Monster Energy,0,0,150,Running,0,Joe Gibbs Racing,6693,Chris Gayle,0,0,4047,54,False,1,0
5376,1,2024,289032,19,15,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,24,15,0.0,0,0,Ford,Mustang,Margaritaville at Sea,0,0,149,Running,0,Front Row Motorsports,7529,Travis Peterson,0,0,4184,34,False,2,0
5376,1,2024,289018,20,17,10,Noah Gragson,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2686,Stewart-Haas Racing,10,17,0.0,0,0,Ford,Mustang,Rush Truck Centers,0,0,147,Running,0,Stewart-Haas Racing,4938,Drew Blickensderfer,0,0,3193,10,False,4,0
5376,1,2024,289040,21,10,51,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,1430,Rick Ware Racing,32,10,0.0,0,0,Ford,Mustang,Walmart Health & Wellness,0,0,135,Engine,0,Rick Ware Racing,5233,Chris Lawson,0,0,3486,51,False,16,0
5376,1,2024,289017,22,14,9,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,2952,Hendrick Motorsports,9,14,0.0,0,0,Chevrolet,Camaro,NAPA Auto Parts,0,0,77,Steering,0,Hendrick Motorsports,4894,Alan Gustafson,0,0,1464,9,False,74,0
5376,1,2024,289033,23,16,38,Todd Gilliland,"Sherrills Ford, North Carolina",Sherrills Ford,North Carolina,United States,2485,Front Row Motorsports,25,16,0.0,0,0,Ford,Mustang,gener8tor,0,0,68,Brakes,0,Front Row Motorsports,5947,Ryan Bergenty,0,0,7566,38,False,83,0
5383,1,2024,289181,1,19,45,Tyler Reddick,"Corning, California",Corning,California,United States,3131,23XI Racing,31,19,0.0,1,1,Toyota,Camry,Nasty Beast,10,0,60,Running,0,23XI Racing,6801,Billy Scott,1,0,7712,45,False,0,0
5383,1,2024,289190,2,3,9,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,2952,Hendrick Motorsports,9,3,0.0,0,0,Chevrolet,Camaro,NAPA Auto Parts,9,0,60,Running,0,Hendrick Motorsports,4894,Alan Gustafson,2,0,1464,9,False,0,56
5383,1,2024,289183,3,9,48,Alex Bowman,"Tucson, Arizona",Tucson,Arizona,United States,1707,Hendrick Motorsports,33,9,0.0,0,0,Chevrolet,Camaro,Ally,8,0,60,Running,0,Hendrick Motorsports,7832,Blake Harris,3,0,1464,48,False,0,155
5383,1,2024,289188,4,20,77,Carson Hocevar,"Portage, Michigan",Portage,Michigan,United States,3000,Spire Motorsports,39,20,0.0,0,0,Chevrolet,Camaro,Gainbridge/Zeigler Auto Group,7,0,60,Running,0,Spire Motorsports,6437,Lucas Lambert,4,0,7958,77,False,0,173
5383,1,2024,289179,5,12,43,Erik Jones,"Byron, Michigan",Byron,Michigan,United States,1690,Legacy Motor Club,29,12,0.0,5,1,Toyota,Camry,AdventHealth,6,0,60,Running,0,Legacy Motor Club,6935,David Elenz,5,0,6710,43,False,0,220
5383,1,2024,289191,6,10,99,Daniel Suárez,"Monterrey, Mexico",Monterrey,,Mexico,3081,Trackhouse Racing,42,10,0.0,2,1,Chevrolet,Camaro,Freeway Insurance,5,0,60,Running,0,Trackhouse Racing,7207,Matt Swiderski,6,0,7716,99,False,0,263
5383,1,2024,289174,7,1,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,20,1,0.0,1,2,Ford,Mustang,Shell Pennziol,4,0,60,Running,0,Team Penske,3629,Paul Wolfe,7,0,4414,22,False,0,311
5383,1,2024,289185,8,15,54,Ty Gibbs,"Charlotte, North Carolina",Charlotte,North Carolina,United States,3175,Joe Gibbs Racing,35,15,0.0,0,0,Toyota,Camry,Monster Energy,3,0,60,Running,0,Joe Gibbs Racing,6693,Chris Gayle,8,0,4047,54,False,0,325
5383,1,2024,289184,9,2,5,Kyle Larson,"Elk Grove, California",Elk Grove,California,United States,1717,Hendrick Motorsports,5,2,0.0,20,4,Chevrolet,Camaro,Hendrickcars.com,2,0,60,Running,0,Hendrick Motorsports,7627,Cliff Daniels,9,0,1464,5,False,0,356
5383,1,2024,289172,10,8,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,RFK Racing,16,8,0.0,0,0,Ford,Mustang,Fastenal,1,0,60,Running,0,RFK Racing,6627,Scott Graves,10,0,4493,17,False,0,386
5383,1,2024,289171,11,5,1,Ross Chastain,"Alva, Florida",Alva,Florida,United States,3126,Trackhouse Racing,1,5,0.0,0,0,Chevrolet,Camaro,Busch Light,0,0,60,Running,0,Trackhouse Racing,7693,Philip Surgen,11,0,7716,1,False,0,398
5383,1,2024,289189,12,18,84,Jimmie Johnson,"El Cajon, California",El Cajon,California,United States,3179,Legacy Motor Club,41,18,0.0,0,0,Toyota,Camry,Carvana,0,0,60,Running,0,Legacy Motor Club,5120,Jason Burdett,12,0,6710,84,False,0,456
5383,1,2024,289178,13,7,41,Ryan Preece,"Berlin, Connecticut",Berlin,Connecticut,United States,2767,Stewart-Haas Racing,27,7,0.0,0,0,Ford,Mustang,HaasTooling.com,0,0,60,Running,0,Stewart-Haas Racing,6422,Chad Johnston,13,0,4084,41,False,0,485
5383,1,2024,289173,14,14,19,Martin Truex Jr,"Mayetta, New Jersey",Mayetta,New Jersey,United States,2810,Joe Gibbs Racing,17,14,0.0,14,2,Toyota,Camry,Bass Pro Shops,0,0,60,Running,0,Joe Gibbs Racing,7276,James Small,14,0,4047,19,False,0,519
5383,1,2024,289187,15,17,7,Corey LaJoie,"Concord, North Carolina",Concord,North Carolina,United States,3077,Spire Motorsports,7,17,0.0,1,1,Chevrolet,Camaro,Chili's Catch-a-Rita,0,0,60,Running,0,Spire Motorsports,7663,Ryan Sparks,15,0,7539,7,False,0,581
5383,1,2024,289180,16,21,44,JJ Yeley,"Phoenix, Arizona",Phoenix,Arizona,United States,2987,NY Racing Team,30,21,0.0,0,0,Chevrolet,Camaro,100 Coconut Water ,0,0,60,Running,0,NY Racing Team,4934,Jay Guy,16,0,6925,44,False,0,606
5383,1,2024,289177,17,6,38,Todd Gilliland,"Sherrills Ford, North Carolina",Sherrills Ford,North Carolina,United States,2485,Front Row Motorsports,26,6,0.0,1,1,Ford,Mustang,gener8tor,0,0,60,Running,0,Front Row Motorsports,5947,Ryan Bergenty,17,0,7566,38,False,0,1190
5383,1,2024,289175,18,4,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,3,4,0.0,0,0,Chevrolet,Camaro,Bass Pro Shops,0,0,60,Running,0,Richard Childress Racing,5076,Keith Rodden,18,0,553,3,False,0,9334
5383,1,2024,289186,19,11,62,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,2794,Beard Motorsports,37,11,0.0,0,0,Chevrolet,Camaro,Death Wish Coffee	,0,0,59,Running,0,Beard Motorsports,6861,Darren Shaw,19,0,7732,62,False,1,0
5383,1,2024,289182,20,16,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,32,16,0.0,15,3,Chevrolet,Camaro,Boost by Kroger\Cottonelle,0,0,51,DVP,0,JTG Daugherty Racing,4937,Mike Kelley,20,0,3078,47,False,9,0
5383,1,2024,289176,21,13,31,Daniel Hemric,"Kannapolis, North Carolina",Kannapolis,North Carolina,United States,3129,Kaulig Racing,23,13,0.0,0,0,Chevrolet,Camaro,Cirkul,0,0,49,Accident,0,Kaulig Racing,2467,Trent Owens,21,0,7087,31,False,11,0
5384,1,2024,289199,1,16,20,Christopher Bell,"Norman, Oklahoma",Norman,Oklahoma,United States,1550,Joe Gibbs Racing,18,16,0.0,1,1,Toyota,Camry,DEWALT - Interstate Batteries ,10,0,60,Running,0,Joe Gibbs Racing,6324,Adam Stevens,1,0,4047,20,False,0,0
5384,1,2024,289198,2,2,2,Austin Cindric,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1547,Team Penske,2,2,0.0,0,0,Ford,Mustang,Discount Tire,9,0,60,Running,0,Team Penske,7089,Brian Wilson,3,0,4414,2,False,0,113
5384,1,2024,289193,3,17,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,11,17,0.0,5,1,Toyota,Camry,FedEx,8,0,60,Running,0,Joe Gibbs Racing,7088,Christopher Gabehart,5,0,4047,11,False,0,199
5384,1,2024,289206,4,19,42,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3130,Legacy Motor Club,28,19,0.0,0,0,Toyota,Camry,Dollar Tree,7,0,60,Running,0,Legacy Motor Club,7238,Ben Beshore,7,0,6710,42,False,0,400
5384,1,2024,289200,5,5,21,Harrison Burton,"Huntersville, North Carolina",Huntersville,North Carolina,United States,1560,Wood Brothers Racing,19,5,0.0,1,1,Ford,Mustang,Motorcraft \ Dex Imaging,6,0,60,Running,0,Wood Brothers Racing,6524,Jeremy Bullins,9,0,7552,21,False,0,402
5384,1,2024,289210,6,18,71,Zane Smith,"Huntington Beach, California",Huntington Beach,California,United States,3213,Spire Motorsports,38,18,0.0,0,0,Chevrolet,Camaro,WeatherTech,5,0,60,Running,0,Spire Motorsports,7940,Stephen Doran,11,0,7958,71,False,0,485
5384,1,2024,289208,7,12,6,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,2803,RFK Racing,6,12,0.0,0,0,Ford,Mustang,Castrol Edge,4,0,60,Running,0,RFK Racing,6920,Matt McCall,13,0,4493,6,False,0,491
5384,1,2024,289202,8,3,24,William Byron,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1581,Hendrick Motorsports,22,3,0.0,5,2,Chevrolet,Camaro,Axalta,3,0,60,Running,0,Hendrick Motorsports,6053,Rudy Fugle,15,0,1464,24,False,0,560
5384,1,2024,289195,9,7,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,13,7,0.0,0,0,Ford,Mustang,Mahindra Tractors,2,0,60,Running,0,Stewart-Haas Racing,6061,Richard Boswell II,17,0,4084,14,False,0,590
5384,1,2024,289207,10,15,51,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,1430,Rick Ware Racing,34,15,0.0,0,0,Ford,Mustang,TreeTop Apple Juice/Jacob,1,0,60,Running,0,Rick Ware Racing,7459,Chris Lawson,19,0,3486,51,False,0,592
5384,1,2024,289201,11,14,23,Bubba Wallace,"Mobile, Alabama",Mobile,Alabama,United States,3078,23XI Racing,21,14,0.0,21,1,Toyota,Camry,McDonald's	,0,0,60,Running,0,23XI Racing,4932,Bootie Barker,21,0,7712,23,False,0,642
5384,1,2024,289204,12,21,36,Kaz Grala,"Westborough, Massachusetts",Westborough,Massachusetts,United States,3177,Front Row Motorsports,25,21,0.0,0,0,Ford,Mustang,Ruedebusch,0,0,60,Running,0,Front Row Motorsports,6699,Seth Barbour,22,0,4184,36,False,0,649
5384,1,2024,289197,13,10,16,AJ Allmendinger,"Los Gatos, California",Los Gatos,California,United States,3049,Kaulig Racing,15,10,0.0,2,1,Chevrolet,Camaro,Celsius,0,0,60,Running,0,Kaulig Racing,7370,Travis Mack,23,0,7087,16,False,0,658
5384,1,2024,289211,14,20,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,40,20,0.0,0,0,Chevrolet,Camaro,Live Fast Motorsports,0,0,60,Running,0,Live Fast Motorsports,5314,David Ingram,24,0,7714,78,False,0,716
5384,1,2024,289209,15,13,60,David Ragan,"Unadilla, Georgia",Unadilla,Georgia,United States,3212,RFK Racing,36,13,0.0,0,0,Ford,Mustang,BuildSubmarines.com,0,0,60,Running,0,RFK Racing,6349,Derrick Finley,25,0,4493,60,False,0,742
5384,1,2024,289203,16,1,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,24,1,0.0,17,3,Ford,Mustang,Love's Travel Stops,0,0,60,Running,0,Front Row Motorsports,7529,Travis Peterson,26,0,4184,34,False,0,7027
5384,1,2024,289205,17,11,4,Josh Berry,"Hendersonville, Tennessee",Hendersonville,Tennessee,United States,2766,Stewart-Haas Racing,4,11,0.0,0,0,Ford,Mustang,SunnyD,0,0,48,Fuel Pump,0,Stewart-Haas Racing,555,Rodney Childers,27,0,3193,4,False,12,0
5384,1,2024,289194,18,9,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,12,9,0.0,1,1,Ford,Mustang,Menards\PEAK,0,0,47,Accident,0,Team Penske,7771,Jonathan Hassler,28,0,4414,12,False,13,0
5384,1,2024,289212,19,4,8,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2983,Richard Childress Racing,8,4,0.0,0,0,Chevrolet,Camaro,Zone,0,0,47,Accident,0,Richard Childress Racing,7078,Randall Burnett,29,0,553,8,False,13,0
5384,1,2024,289196,20,6,15,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3106,Rick Ware Racing,14,6,0.0,7,3,Ford,Mustang,Monster Energy,0,0,47,Accident,0,Rick Ware Racing,7731,Billy Plourde,30,0,3486,15,False,13,0
5384,1,2024,289192,21,8,10,Noah Gragson,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2686,Stewart-Haas Racing,10,8,0.0,0,0,Ford,Mustang,Black Rifle Coffee / Ranger Boats ,0,0,47,Accident,0,Stewart-Haas Racing,4938,Drew Blickensderfer,31,0,3193,10,False,13,0
