race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5389,1,2024,289227,37,30,16,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,3049,Kaulig Racing,15,30,175.083,0,0,Chevrolet,Camaro,Alloy Employer Services,0,0,2,Accident,0,Kaulig Racing,7370,Travis Mack,42,0,7087,16,False,258,0
5429,2,2024,289123,0,0,74,Stanton Barrett,"Bishop, California",Bishop,California,United States,3055,Mike Harmon Racing,38,43,174.625,0,0,Chevrolet,Impala,Save22,0,0,0,,0,Mike Harmon Racing,5277,George Church,43,0,1392,74,False,0,0
5429,2,2024,289118,0,0,45,Caesar Bacarella,"Parkland, Florida",Parkland,Florida,United States,3140,Alpha Prime Racing,33,40,177.785,0,0,Chevrolet,Impala,Prime Bites,0,0,0,,0,Alpha Prime Racing,5002,Teddy Brown,40,0,7392,45,False,0,0
5429,2,2024,289121,0,0,53,Joey Gase,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3141,Joey Gase Motorsports,36,39,178.267,0,0,Chevrolet,Impala,NCPC Race Against Crime,0,0,0,,0,Joey Gase Motorsports,5065,Scott Eggleston,39,0,8040,53,False,0,0
5429,2,2024,289122,0,0,66,David Starr,"Houston, Texas",Houston,Texas,United States,3056,Motorsports Business Management,37,44,0.0,0,0,Ford,Fusion,GreenLightPP.com,0,0,0,,0,Motorsports Business Management,2028,Carl Long,44,0,5903,66,False,0,0
5429,2,2024,289107,0,0,28,Kyle Sieg,"Tucker, Georgia",Tucker,Georgia,United States,3135,RSS Racing,22,42,176.845,0,0,Ford,Fusion,Night Owl Companies,0,0,0,,0,RSS Racing,7964,Michael Scearce,42,0,6006,28,False,0,0
5429,2,2024,289113,0,0,38,CJ McLaughlin,"Framingham, Massachusetts",Framingham,Massachusetts,United States,2964,RSS Racing,28,41,177.382,0,0,Ford,Fusion,Viking Motorsports,0,0,0,,0,RSS Racing,7217,Kevin Johnson,41,0,5986,38,False,0,0
5429,2,2024,289104,1,2,21,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2899,Richard Childress Racing,19,2,181.068,9,3,Chevrolet,Impala,Bennett Transportation,59,6,120,Running,0,Richard Childress Racing,7642,Andy Street,1,0,553,21,False,0,0
5429,2,2024,289101,2,14,18,Sheldon Creed,"Alpine, California",Alpine,California,United States,1908,Joe Gibbs Racing,16,14,179.86,2,2,Toyota,Supra,,48,0,120,Running,0,Joe Gibbs Racing,7674,Samuel McAulay,2,0,4047,18,False,0,591
5429,2,2024,289109,3,9,31,Parker Retzlaff,"Rhinelander, Wisconsin",Rhinelander,Wisconsin,United States,3085,Jordan Anderson Racing,24,9,180.133,0,0,Chevrolet,Impala,FUNKAWAY,34,0,120,Running,0,Jordan Anderson Racing,5973,Chad Kendrick,4,0,6913,31,False,0,1163
5429,2,2024,289110,4,29,32,Jordan Anderson,"Forest Acres, South Carolina",Forest Acres,South Carolina,United States,3136,Jordan Anderson Racing,25,29,178.543,6,1,Chevrolet,Camaro,Capital City Towing/Bommarito,33,0,120,Running,0,Jordan Anderson Racing,8050,Jon Marlott,6,0,7432,32,False,0,1164
5429,2,2024,289125,5,19,81,Chandler Smith,"Talking Rock, Georgia",Talking Rock,Georgia,United States,3097,Joe Gibbs Racing,40,19,179.619,1,1,Toyota,Supra,Mobil 1,32,0,120,Running,0,Joe Gibbs Racing,5165,Jeff Meendering,7,0,4047,81,False,0,1253
5429,2,2024,289129,6,11,98,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2712,Stewart-Haas Racing,44,11,179.932,8,2,Ford,Fusion,Monster Energy,35,0,120,Running,0,Stewart-Haas Racing,7750,Davin Restivo,3,0,3193,98,False,0,1279
5429,2,2024,289103,7,8,20,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1912,Joe Gibbs Racing,18,8,180.223,0,0,Toyota,Supra,Pye Barker Fire & Safety,0,0,120,Running,0,Joe Gibbs Racing,7825,Tyler Allen,36,0,4047,20,False,0,1314
5429,2,2024,289094,8,6,7,Justin Allgaier,"Riverton, Illinois",Riverton,Illinois,United States,2496,JR Motorsports,8,6,180.458,7,1,Chevrolet,Impala,BRANDT,34,0,120,Running,0,JR Motorsports,6436,James Pohlman,5,0,6522,7,False,0,1353
5429,2,2024,289096,9,22,9,Brandon Jones,"Atlanta, Georgia",Atlanta,Georgia,United States,2649,JR Motorsports,10,22,179.555,0,0,Chevrolet,Impala,Menards/Swiffer,29,0,120,Running,0,JR Motorsports,8025,Phillip Bell,10,0,1464,9,False,0,1545
5429,2,2024,289100,10,3,16,AJ Allmendinger,"Los Gatos, California",Los Gatos,California,United States,3035,Kaulig Racing,15,3,180.799,3,1,Chevrolet,Impala,Celsius,32,0,120,Running,0,Kaulig Racing,3671,Alex Yontz,8,0,7087,16,False,0,2445
5429,2,2024,289116,11,36,43,Ryan Ellis,"Ashburn, Virginia",Ashburn,Virginia,United States,3185,Alpha Prime Racing,31,36,177.043,11,1,Chevrolet,Impala,Heartbeat Hot Sauce Co.,26,0,120,Running,0,Alpha Prime Racing,6428,Keith Wolfe,12,0,6010,43,False,0,2887
5429,2,2024,289128,12,5,97,Shane Van Gisbergen,"Auckland, New Zealand",Auckland,,New Zealand,3217,Kaulig Racing,43,5,180.614,0,0,Chevrolet,Impala,WeatherTech,25,0,120,Running,0,Kaulig Racing,6056,Bruce Schlicker,13,0,7087,97,False,0,2914
5429,2,2024,289087,13,17,00,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,1888,Stewart-Haas Racing,1,17,179.687,6,1,Ford,Fusion,Haas Automation,31,0,120,Running,0,Stewart-Haas Racing,7945,Jonathan Toney,9,0,4084,00,False,0,4775
5429,2,2024,289108,14,34,29,Blaine Perkins,"Bakersfield, California",Bakersfield,California,United States,3202,RSS Racing,23,34,178.034,0,0,Ford,Fusion,AUTOPARKIT.com,23,0,120,Running,0,RSS Racing,4887,Steve Addington,14,0,6640,29,False,0,8377
5429,2,2024,289124,15,38,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3118,B.J. McLeod Motorsports,39,38,176.689,0,0,Chevrolet,Impala,Kales Truck Heavy Equipment,22,0,120,Running,0,B.J. McLeod Motorsports,4906,Pat Tryson,16,0,7093,78,False,0,10947
5429,2,2024,289092,16,23,6,Garrett Smithley,"Ligonier, Pennsylvania",Ligonier,Pennsylvania,United States,2182,JD Motorsports,6,23,179.555,0,0,Chevrolet,Impala,Z&M Harley Davidson,21,0,120,Running,0,JD Motorsports,8044,Dylan Roberts,18,0,7869,6,False,0,12186
5429,2,2024,289093,17,13,07,Patrick Emerling,"Orchard Park, New York",Orchard Park,New York,United States,2886,SS GreenLight Racing,7,13,179.874,0,0,Chevrolet,Impala,"Phillips, Hunt, Walker",20,0,120,Running,0,SS GreenLight Racing,6075,Paul Clapprood,20,0,7858,07,False,0,12527
5429,2,2024,289112,18,30,36,Natalie Decker,"Eagle River, Wisconsin",Eagle River,Wisconsin,United States,2820,DGM Racing,27,30,178.508,7,1,Chevrolet,Impala,Amped Fitness,19,0,120,Running,0,DGM Racing,7677,BJ Tucker,23,0,5352,36,False,0,15390
5429,2,2024,289117,19,33,44,Brennan Poole,"The Woodlands, Texas",The Woodlands,Texas,United States,3139,Alpha Prime Racing,32,33,178.43,0,0,Chevrolet,Impala,Finance Pro Plus,18,0,120,Running,0,Alpha Prime Racing,5006,Frank Kerr,24,0,6010,44,False,0,20638
5429,2,2024,289089,20,1,2,Jesse Love,"Menlo Park, California",Menlo Park,California,United States,2598,Richard Childress Racing,3,1,181.079,34,2,Chevrolet,Impala,Whelen,27,1,120,Running,0,Richard Childress Racing,6326,Danny Stockman Jr,11,0,553,2,False,0,25752
5429,2,2024,289102,21,20,19,Ryan Truex,"Mayetta, New Jersey",Mayetta,New Jersey,United States,1909,Joe Gibbs Racing,17,20,179.601,0,0,Toyota,Supra,Toyota SmartPath,22,0,120,Running,0,Joe Gibbs Racing,7672,Seth Chavka,17,0,4047,19,False,0,29153
5429,2,2024,289114,22,31,39,Ryan Sieg,"Tucker, Georgia",Tucker,Georgia,United States,2606,RSS Racing,29,31,178.476,12,1,Ford,Fusion,Sci Aps/Scrap University,21,0,120,Running,0,RSS Racing,7183,Matt Noyce,19,0,6640,39,False,0,33293
5429,2,2024,289095,23,12,8,Sammy Smith,"Johnston, Iowa",Johnston,Iowa,United States,1945,JR Motorsports,9,12,179.885,6,2,Chevrolet,Impala,Pilot Flying J,23,0,119,Running,0,JR Motorsports,8024,Adam Wall,15,0,915,8,False,1,0
5429,2,2024,289091,24,10,5,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,3214,Our Motorsports,5,10,179.939,0,0,Chevrolet,Impala,Dude Wipes ,20,0,118,Running,0,Our Motorsports,7963,Joshua Graham,21,0,7584,5,False,2,0
5429,2,2024,289119,25,4,48,Parker Kligerman,"Westport, Connecticut",Westport,Connecticut,United States,3095,Big Machine Racing,34,4,180.766,0,0,Chevrolet,Impala, Spiked Lite Coolers,20,0,118,Running,0,Big Machine Racing,5236,Patrick Donahue,22,0,7726,48,False,2,0
5429,2,2024,289106,26,16,27,Jeb Burton,"Halifax, Virginia",Halifax,Virginia,United States,3183,Jordan Anderson Racing,21,16,179.709,8,1,Chevrolet,Impala,Golden Corral,17,0,118,Running,0,Jordan Anderson Racing,6728,Shane Whitbeck,25,0,6913,27,False,2,0
5429,2,2024,289097,27,26,10,Daniel Dye,"Deland, Florida",Deland,Florida,United States,2956,Kaulig Racing,11,26,178.937,0,0,Chevrolet,Impala,Champion Containers,0,0,117,Running,0,Kaulig Racing,5841,Phillippe Lopez,37,0,7087,10,False,3,0
5429,2,2024,289105,28,32,26,Sage Karam,"Nazareth, Pennsylvania",Nazareth,Pennsylvania,United States,3046,Sam Hunt Racing,20,32,178.469,0,0,Toyota,Supra,CRC Brakleen,9,0,111,Accident,0,Sam Hunt Racing,7866,Kris Bowen,26,0,7646,26,False,9,0
5429,2,2024,289120,29,7,51,Jeremy Clements,"Spartanburg, South Carolina",Spartanburg,South Carolina,United States,2608,Jeremy Clements Racing,35,7,180.285,0,0,Chevrolet,Impala,One Stop / All South Electric,8,0,109,DVP,0,Jeremy Clements Racing,6900,Mark Setzer,27,0,5394,51,False,11,0
5429,2,2024,289115,30,24,42,Leland Honeyman,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3216,Young's Motorsports,30,24,179.544,0,0,Chevrolet,Impala,Ohio Logistics,7,0,102,Accident,0,Young's Motorsports,7097,Andrew Abbott,28,0,6554,42,False,18,0
5429,2,2024,289090,31,35,4,Dawson Cram,"Mooresville, North Carolina",Mooresville,North Carolina,United States,2454,JD Motorsports,4,35,177.567,0,0,Chevrolet,Impala,FIRMAN Power Equipment,6,0,51,Accident,0,JD Motorsports,7478,Kase Kallenbach,29,0,4830,4,False,69,0
5429,2,2024,289127,32,27,92,Josh Bilicki,"Menomonee Falls, Wisconsin",Menomonee Falls,Wisconsin,United States,2506,DGM Racing,42,27,178.688,0,0,Chevrolet,Impala,Zeigler Auto Group,5,0,51,Accident,0,DGM Racing,5057,Bryan Berry,30,0,7591,92,False,69,0
5429,2,2024,289111,33,37,35,Frankie Muniz,"Scottsdale, Arizona",Scottsdale,Arizona,United States,3138,Joey Gase Motorsports,26,37,176.793,0,0,Ford,Fusion,Ford Performance,4,0,37,DVP,0,Joey Gase Motorsports,5163,Wayne Carroll Jr,31,0,7839,35,False,83,0
5429,2,2024,289098,34,21,11,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,2887,Kaulig Racing,12,21,179.558,0,0,Chevrolet,Impala,Alloy Employer Services,3,0,37,DVP,0,Kaulig Racing,7047,Kevin Walter,32,0,7087,11,False,83,0
5429,2,2024,289130,35,18,14,Daniel Suárez,"Monterrey, Mexico",Monterrey,,Mexico,3232,SS GreenLight Racing,13,18,179.662,0,0,Chevrolet,Impala,Wendy's,0,0,23,Accident,0,SS GreenLight Racing,5243,Jason Miller,38,0,869,114,False,0,0
5429,2,2024,289088,36,15,1,Sam Mayer,"Franklin, Wisconsin",Franklin,Wisconsin,United States,1898,JR Motorsports,2,15,179.799,0,0,Chevrolet,Impala,Carolina Carports,1,0,22,Accident,0,JR Motorsports,1997,Mardy Lindley,33,0,2261,1,False,98,0
5429,2,2024,289099,37,28,15,Hailie Deegan,"Temecula, California",Temecula,California,United States,3201,AM Racing,14,28,178.642,0,0,Ford,Fusion,Klutch Vodka,1,0,22,Accident,0,AM Racing,6363,Joe Williams,34,0,736,15,False,98,0
5429,2,2024,289126,38,25,91,Kyle Weatherman,"Wentzville, Missouri",Wentzville,Missouri,United States,3089,DGM Racing,41,25,179.429,0,0,Chevrolet,Impala,DriveSmartWarranty.com,1,0,22,Accident,0,DGM Racing,1243,Mario Gosselin,35,0,1243,91,False,98,0
5433,2,2024,289266,1,2,21,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2899,Richard Childress Racing,18,2,173.706,2,1,Chevrolet,Impala,Bennett Transportation,43,5,169,Running,0,Richard Childress Racing,7642,Andy Street,1,0,553,21,False,0,0
5433,2,2024,289282,2,12,81,Chandler Smith,"Talking Rock, Georgia",Talking Rock,Georgia,United States,3097,Joe Gibbs Racing,34,12,171.673,0,0,Toyota,Supra,QuickTie,40,0,169,Running,0,Joe Gibbs Racing,5165,Jeff Meendering,4,0,4047,81,False,0,106
5433,2,2024,289285,3,13,97,Shane Van Gisbergen,"Auckland, New Zealand",Auckland,,New Zealand,3217,Kaulig Racing,37,13,171.444,0,0,Chevrolet,Impala,WeatherTech,34,0,169,Running,0,Kaulig Racing,6056,Bruce Schlicker,9,0,7087,97,False,0,281
5433,2,2024,289263,4,10,18,Sheldon Creed,"Alpine, California",Alpine,California,United States,1908,Joe Gibbs Racing,15,10,172.49,0,0,Toyota,Supra,Friends of Jaclyn Foundation,37,0,169,Running,0,Joe Gibbs Racing,7674,Samuel McAulay,2,0,4047,18,False,0,414
5433,2,2024,289271,5,24,31,Parker Retzlaff,"Rhinelander, Wisconsin",Rhinelander,Wisconsin,United States,3085,Jordan Anderson Racing,23,24,169.169,0,0,Chevrolet,Impala,FVP / Bommarito.com,32,0,169,Running,0,Jordan Anderson Racing,5973,Chad Kendrick,6,0,6913,31,False,0,735
5433,2,2024,289280,6,23,51,Jeremy Clements,"Spartanburg, South Carolina",Spartanburg,South Carolina,United States,2608,Jeremy Clements Racing,32,23,169.396,0,0,Chevrolet,Impala,One Stop / All South Electric,31,0,169,Running,0,Jeremy Clements Racing,6900,Mark Setzer,17,0,5394,51,False,0,780
5433,2,2024,289254,7,15,5,Anthony Alfredo,"Ridgefield, Connecticut",Ridgefield,Connecticut,United States,3214,Our Motorsports,5,15,171.037,0,0,Chevrolet,Impala,Chapman Fence,30,0,169,Running,0,Our Motorsports,7963,Joshua Graham,14,0,7584,5,False,0,802
5433,2,2024,289267,8,22,26,Jeffrey Earnhardt,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3046,Sam Hunt Racing,19,22,169.552,0,0,Toyota,Supra,ForeverLawn,29,0,169,Running,0,Sam Hunt Racing,7866,Kris Bowen,25,0,7646,26,False,0,2103
5433,2,2024,289264,9,8,19,Ryan Truex,"Mayetta, New Jersey",Mayetta,New Jersey,United States,1909,Joe Gibbs Racing,16,8,172.823,0,0,Toyota,Supra,Toyota Genuine Parts,42,0,169,Running,0,Joe Gibbs Racing,7672,Seth Chavka,7,0,4047,19,False,0,2856
5433,2,2024,289258,10,14,8,Sammy Smith,"Johnston, Iowa",Johnston,Iowa,United States,1945,JR Motorsports,9,14,171.429,0,0,Chevrolet,Impala,Pilot Flying J,34,0,169,Running,0,JR Motorsports,8024,Adam Wall,10,0,915,8,False,0,3062
5433,2,2024,289251,11,6,1,Sam Mayer,"Franklin, Wisconsin",Franklin,Wisconsin,United States,1898,JR Motorsports,2,6,173.099,0,0,Chevrolet,Impala,Raptor High Heat,34,0,169,Running,0,JR Motorsports,1997,Mardy Lindley,20,0,2261,1,False,0,3294
5433,2,2024,289252,12,1,2,Jesse Love,"Menlo Park, California",Menlo Park,California,United States,2598,Richard Childress Racing,3,1,173.935,157,6,Chevrolet,Impala,Whelen,45,2,169,Running,0,Richard Childress Racing,6326,Danny Stockman Jr,5,0,553,2,False,0,5147
5433,2,2024,289262,13,7,16,AJ Allmendinger,"Los Gatos, California",Los Gatos,California,United States,3035,Kaulig Racing,14,7,173.061,8,3,Chevrolet,Impala,Campers Inn RV,31,0,169,Running,0,Kaulig Racing,3671,Alex Yontz,8,0,7087,16,False,0,14064
5433,2,2024,289259,14,18,9,Brandon Jones,"Atlanta, Georgia",Atlanta,Georgia,United States,2649,JR Motorsports,10,18,170.805,0,0,Chevrolet,Impala,Menards / Atlas Roofing,23,0,169,Running,0,JR Motorsports,8025,Phillip Bell,13,0,1464,9,False,0,19016
5433,2,2024,289286,15,4,98,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2712,Stewart-Haas Racing,38,4,173.255,0,0,Ford,Fusion,Monster Energy,39,0,168,Running,0,Stewart-Haas Racing,7750,Davin Restivo,3,0,3193,98,False,1,0
5433,2,2024,289250,16,11,00,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,1888,Stewart-Haas Racing,1,11,171.864,0,0,Ford,Fusion,Haas Automation,25,0,168,Running,0,Stewart-Haas Racing,7945,Jonathan Toney,12,0,4084,00,False,1,0
5433,2,2024,289283,17,17,91,Kyle Weatherman,"Wentzville, Missouri",Wentzville,Missouri,United States,3089,DGM Racing,35,17,170.858,0,0,Chevrolet,Impala,DriveSmartWarranty.com	,20,0,168,Running,0,DGM Racing,1243,Mario Gosselin,29,0,1243,91,False,1,0
5433,2,2024,289281,18,21,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3118,B.J. McLeod Motorsports,33,21,169.666,0,0,Chevrolet,Impala,BJ McLeod Motorsports,19,0,168,Running,0,B.J. McLeod Motorsports,4906,Pat Tryson,16,0,7093,78,False,1,0
5433,2,2024,289279,19,5,48,Parker Kligerman,"Westport, Connecticut",Westport,Connecticut,United States,3095,Big Machine Racing,31,5,173.131,1,1,Chevrolet,Impala, Spiked Lite Coolers,24,0,168,Running,0,Big Machine Racing,5236,Patrick Donahue,15,0,7726,48,False,1,0
5433,2,2024,289278,20,30,44,Brennan Poole,"The Woodlands, Texas",The Woodlands,Texas,United States,3139,Alpha Prime Racing,30,30,167.563,0,0,Chevrolet,Impala,Finance Pro Plus,17,0,167,Running,0,Alpha Prime Racing,5006,Frank Kerr,21,0,6010,44,False,2,0
5433,2,2024,289276,21,35,42,Leland Honeyman,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3216,Young's Motorsports,28,35,167.235,0,0,Chevrolet,Impala,LH Waterfront Construction,16,0,167,Running,0,Young's Motorsports,7097,Andrew Abbott,28,0,6554,42,False,2,0
5433,2,2024,289275,22,20,39,Ryan Sieg,"Tucker, Georgia",Tucker,Georgia,United States,2606,RSS Racing,27,20,170.422,0,0,Ford,Fusion,Sci Aps,17,0,167,Running,0,RSS Racing,7183,Matt Noyce,19,0,6640,39,False,2,0
5433,2,2024,289268,23,25,27,Jeb Burton,"Halifax, Virginia",Halifax,Virginia,United States,3183,Jordan Anderson Racing,20,25,169.045,0,0,Chevrolet,Impala,State Water Heaters,14,0,167,Running,0,Jordan Anderson Racing,6728,Shane Whitbeck,23,0,6913,27,False,2,0
5433,2,2024,289287,24,36,14,JJ Yeley,"Phoenix, Arizona",Phoenix,Arizona,United States,3232,SS GreenLight Racing,12,36,167.053,0,0,Chevrolet,Impala,TBA,13,0,167,Running,0,SS GreenLight Racing,5243,Jason Miller,31,0,869,114,False,0,0
5433,2,2024,289277,25,34,43,Ryan Ellis,"Ashburn, Virginia",Ashburn,Virginia,United States,3185,Alpha Prime Racing,29,34,167.255,0,0,Chevrolet,Impala,Classic Collision,12,0,167,Running,0,Alpha Prime Racing,5232,Mike Hillman Sr.,18,0,6010,43,False,2,0
5433,2,2024,289284,26,31,92,Nick Leitz,"Hampton Roads, Virginia",Hampton Roads,Virginia,United States,2506,DGM Racing,36,31,167.492,0,0,Chevrolet,Impala,"Precision Measurements, Inc. ",11,0,167,Running,0,DGM Racing,5057,Bryan Berry,33,0,7591,92,False,2,0
5433,2,2024,289261,27,19,15,Hailie Deegan,"Temecula, California",Temecula,California,United States,3201,AM Racing,13,19,170.705,0,0,Ford,Fusion,AirBox,10,0,167,Running,0,AM Racing,6363,Joe Williams,34,0,736,15,False,2,0
5433,2,2024,289257,28,9,7,Justin Allgaier,"Riverton, Illinois",Riverton,Illinois,United States,2496,JR Motorsports,8,9,172.63,0,0,Chevrolet,Impala,Jarrett 25 Years,22,0,167,Running,0,JR Motorsports,6436,James Pohlman,11,0,6522,7,False,2,0
5433,2,2024,289273,29,33,35,Joey Gase,"Cedar Rapids, Iowa",Cedar Rapids,Iowa,United States,3138,Joey Gase Motorsports,25,33,167.316,0,0,Chevrolet,Impala,NCPC Race Against Crime	,8,0,166,Running,0,Joey Gase Motorsports,5163,Wayne Carroll Jr,36,0,7839,35,False,3,0
5433,2,2024,289270,30,28,29,Blaine Perkins,"Bakersfield, California",Bakersfield,California,United States,3202,RSS Racing,22,28,168.413,0,0,Ford,Fusion,Pritchard Injury Firm ,7,0,166,Running,0,RSS Racing,4887,Steve Addington,24,0,6640,29,False,3,0
5433,2,2024,289253,31,29,4,Dawson Cram,"Mooresville, North Carolina",Mooresville,North Carolina,United States,2454,JD Motorsports,4,29,168.158,0,0,Chevrolet,Impala,KSDT CPA,6,0,166,Running,0,JD Motorsports,7478,Kase Kallenbach,32,0,4830,4,False,3,0
5433,2,2024,289265,32,3,20,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1912,Joe Gibbs Racing,17,3,173.537,0,0,Toyota,Supra,Pye Barker Fire & Safety,0,0,165,Running,0,Joe Gibbs Racing,7825,Tyler Allen,41,0,4047,20,False,4,0
5433,2,2024,289256,33,37,07,Patrick Emerling,"Orchard Park, New York",Orchard Park,New York,United States,2886,SS GreenLight Racing,7,37,166.008,0,0,Chevrolet,Impala,SIMFORGE ,4,0,165,Running,0,SS GreenLight Racing,6075,Paul Clapprood,27,0,7858,07,False,4,0
