race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5433,2,2024,289255,34,32,6,Garrett Smithley,"Ligonier, Pennsylvania",Ligonier,Pennsylvania,United States,2182,JD Motorsports,6,32,167.437,0,0,Chevrolet,Impala,TBD ,3,0,165,Running,0,JD Motorsports,8044,Dylan Roberts,26,0,7869,6,False,4,0
5433,2,2024,289274,35,27,38,CJ McLaughlin,"Framingham, Massachusetts",Framingham,Massachusetts,United States,2964,RSS Racing,26,27,168.511,0,0,Ford,Fusion,Viking Motorsports,0,0,164,Running,0,RSS Racing,7217,Kevin Johnson,44,0,5986,38,False,5,0
5433,2,2024,289269,36,26,28,Kyle Sieg,"Tucker, Georgia",Tucker,Georgia,United States,3135,RSS Racing,21,26,168.752,1,1,Ford,Fusion,Night Owl,1,0,164,Running,0,RSS Racing,7964,Michael Scearce,40,0,6006,28,False,5,0
5433,2,2024,289260,37,16,11,Josh Williams,"Port Charlotte, Florida",Port Charlotte,Florida,United States,2887,Kaulig Racing,11,16,170.953,0,0,Chevrolet,Impala,Alloy Employer Services,1,0,159,Running,0,Kaulig Racing,7047,Kevin Walter,39,0,7087,11,False,10,0
5433,2,2024,289272,38,38,32,Jordan Anderson,"Forest Acres, South Carolina",Forest Acres,South Carolina,United States,3136,Jordan Anderson Racing,24,38,0.0,0,0,Chevrolet,Camaro,Easy Care,1,0,98,Steering,0,Jordan Anderson Racing,8050,Jon Marlott,22,0,7432,32,False,71,0
5462,3,2024,289169,0,0,10,Jennifer Jo Cobb,"Kansas City, Kansas",Kansas City,Kansas,United States,2278,Jennifer Jo Cobb Racing,40,39,174.971,0,0,Chevrolet,Silverado,Jennifer Jo Cobb Racing,0,0,0,,0,Jennifer Jo Cobb Racing,8048,Clayton Hughes,39,0,608,10,False,0,0
5462,3,2024,289164,0,0,95,Clay Greenfield,"Clarksville, Tennessee",Clarksville,Tennessee,United States,3198,GK Racing,35,38,175.227,0,0,Chevrolet,Silverado,Backyard Blues Pools,0,0,0,,0,GK Racing,7791,Tucker Wingo,38,0,6151,95,False,0,0
5462,3,2024,289170,0,0,36,Ryan Huff,"Williamsburg, Virginia",Williamsburg,Virginia,United States,3233,Ryan Huff Motorsports,39,40,171.959,0,0,Toyota,Tundra,Ryan Huff Motorsports,0,0,0,,0,Ryan Huff Motorsports,6762,Tim Silva,40,0,8043,136,False,0,0
5462,3,2024,289168,0,0,21,Mason Maggio,"Palm Beach Garden, Florida",Palm Beach Garden,Florida,United States,3227,Floridian Motorsports,14,37,175.476,0,0,Toyota,Tundra,East Coast Lumber and Supply,0,0,0,,0,Floridian Motorsports,8049,Tim Horton,37,0,8038,121,False,0,0
5462,3,2024,289133,1,6,2,Nicholas Sanchez,"Miami, Florida",Miami,Florida,United States,3190,Rev Racing,3,6,177.859,26,3,Chevrolet,Silverado,Gainbridge,42,5,101,Running,0,Rev Racing,4879,Kevin Manion,2,0,7955,2,False,0,0
5462,3,2024,289138,2,26,11,Corey Heim," Marietta, Georgia", Marietta,Georgia,United States,2740,TRICON Garage,8,26,176.194,0,0,Toyota,Tundra,Safelite,37,0,101,Running,0,TRICON Garage,5033,Scott Zipadelli,6,0,7845,11,False,0,85
5462,3,2024,289158,3,20,71,Rajah Caruth,"Washington, District of Columbia",Washington,District of Columbia,United States,3224,Spire Motorsports,29,20,176.602,1,1,Chevrolet,Silverado,HendrickCars.com,34,0,101,Running,0,Spire Motorsports,5028,Chad Walter,8,0,7958,71,False,0,86
5462,3,2024,289148,4,19,32,Bret Holmes,"Munford, Alabama",Munford,Alabama,United States,3093,Bret Holmes Racing,19,19,176.665,13,3,Chevrolet,Silverado,Precision Garage Door,38,0,101,Running,0,Bret Holmes Racing,5023,Mike Shiplett,4,0,7722,32,False,0,4553
5462,3,2024,289160,5,31,76,Spencer Boyd,"St. Louis, Missouri",St. Louis,Missouri,United States,3225,Freedom Racing Enterprises,31,31,175.747,0,0,Chevrolet,Silverado,Tibbetts Lumber,32,0,101,Running,0,Freedom Racing Enterprises,6954,Greg Ely,9,0,8041,76,False,0,4554
5462,3,2024,289159,6,27,75,Stefan Parsons,"Cornelius, North Carolina",Cornelius,North Carolina,United States,3113,Henderson Motorsports,30,27,176.043,0,0,Chevrolet,Silverado,Ballpark Buns and Rolls,31,0,101,Running,0,Henderson Motorsports,4896,Chris Carrier,11,0,4791,75,False,0,6189
5462,3,2024,289162,7,11,88,Matt Crafton,"Tulare, California",Tulare,California,United States,2109,ThorSport Racing,33,11,177.277,0,0,Ford,F-150,Ideal Door/Menards,38,0,101,Running,0,ThorSport Racing,6081,Jeriod Prince,5,0,4984,88,False,0,13392
5462,3,2024,289157,8,33,56,Timmy Hill,"Port Tobacco, Maryland",Port Tobacco,Maryland,United States,3019,Hill Motorsports,28,33,175.292,0,0,Toyota,Tundra,Coble Enterprises/UNITS,29,0,101,Running,0,Hill Motorsports,7462,Terry Elmore,12,0,7550,56,False,0,13393
5462,3,2024,289147,9,29,28,Bryan Dauzat,"Alexandria, Louisiana",Alexandria,Louisiana,United States,2043,FDNY Racing,18,29,175.908,0,0,Chevrolet,Silverado,FDNY Racing/OB Builders,28,0,101,Running,0,FDNY Racing,7557,Jim Rosenblum,13,0,4491,28,False,0,14144
5462,3,2024,289143,10,25,19,Christian Eckes,"Greenville, New York",Greenville,New York,United States,3060,McAnally Hilgemann Racing,13,25,176.205,1,1,Chevrolet,Silverado,NAPA AUTOCARE,39,0,101,Running,0,McAnally Hilgemann Racing,7363,Charles Denike,3,0,5247,19,False,0,17117
5462,3,2024,289142,11,5,18,Tyler Ankrum,"San Bernardino, California",San Bernardino,California,United States,3218,McAnally Hilgemann Racing,12,5,177.95,16,2,Chevrolet,Silverado,LiUNA!,43,1,101,Running,0,McAnally Hilgemann Racing,6635,Mark Hillman,1,0,7873,18,False,0,19010
5462,3,2024,289144,12,34,22,Jason M. White,"Sun Peaks, Canada",Sun Peaks,,Canada,3228,Reaume Brothers Racing,15,34,175.08,0,0,Ford,F-150, powder ventures excavations,25,0,101,Running,0,Reaume Brothers Racing,6792,Ryan London,14,0,7569,22,False,0,25827
5462,3,2024,289151,13,9,41,Bayley Currey,"Driftwood, Texas",Driftwood,Texas,United States,3164,Niece Motorsports,22,9,176.873,0,0,Chevrolet,Silverado,AutoVentive/Precision,32,0,101,Running,0,Niece Motorsports,6582,Mike Hillman Jr.,10,0,7172,41,False,0,25828
5462,3,2024,289156,14,17,52,Stewart Friesen,"Niagara-on-the-Lake, Ontario",Niagara-on-the-Lake,Ontario,Canada,2920,Halmar Friesen Racing,27,17,176.741,0,0,Toyota,Tundra,Halmar International ,23,0,101,Running,0,Halmar Friesen Racing,6755,James Villeneuve,16,0,7142,52,False,0,27694
5462,3,2024,289140,15,8,15,Tanner Gray,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3010,TRICON Garage,10,8,177.536,1,1,Toyota,Tundra,Dead On Tools,22,0,101,Running,0,TRICON Garage,7831,Jerame Donley,20,0,7398,15,False,0,43517
5462,3,2024,289166,16,1,98,Ty Majeski,"Seymour, Wisconsin",Seymour,Wisconsin,United States,2467,ThorSport Racing,37,1,178.767,6,4,Ford,F-150,Road Ranger 50th Store,35,0,101,Running,0,ThorSport Racing,4921,Joe Shear Jr.,7,0,3907,98,False,0,43518
5462,3,2024,289137,17,22,9,Grant Enfinger,"Fairhope, Alabama",Fairhope,Alabama,United States,3058,CR7 Motorsports,7,22,176.502,2,1,Chevrolet,Silverado,Grant County Mulch,23,0,101,Running,0,CR7 Motorsports,6219,Jeff Stankiewicz,17,0,7500,9,False,0,76172
5462,3,2024,289163,18,23,91,Jack Wood,"Loomis, California",Loomis,California,United States,3155,McAnally Hilgemann Racing,34,23,176.491,0,0,Chevrolet,Silverado,Klotz Synthetics,23,0,101,Running,0,McAnally Hilgemann Racing,7100,Kevin Bellicourt,18,0,5247,91,False,0,106213
5462,3,2024,289141,19,12,17,Taylor Gray,"Denver, North Carolina",Denver,North Carolina,United States,2515,TRICON Garage,11,12,177.27,0,0,Toyota,Tundra,JBL,24,0,100,Accident,0,TRICON Garage,1468,Jeff Hensley,15,0,7398,17,False,1,0
5462,3,2024,289136,20,3,7,Corey LaJoie,"Concord, North Carolina",Concord,North Carolina,United States,3147,Spire Motorsports,6,3,178.419,5,1,Chevrolet,Silverado,BlueGreen Vacations,0,0,100,Accident,0,Spire Motorsports,5032,Brian Pattie,36,0,7958,7,False,1,0
5462,3,2024,289153,21,7,43,Daniel Dye,"Deland, Florida",Deland,Florida,United States,3222,McAnally Hilgemann Racing,24,7,177.722,0,0,Chevrolet,Silverado,Champion Container,23,0,100,Accident,0,McAnally Hilgemann Racing,121,Blake Bainbridge,19,0,7893,43,False,1,0
5462,3,2024,289134,22,30,04,Cory Roper,"Baytown, Texas",Baytown,Texas,United States,2958,Roper Racing,4,30,175.754,0,0,Chevrolet,Silverado,Fly Alliance/CarQuest,15,0,100,Accident,0,Roper Racing,7443,Craig Roper,22,0,8047,04,False,1,0
5462,3,2024,289165,23,14,97,Codie Rohrbaugh,"Petersburg, West Virginia",Petersburg,West Virginia,United States,3156,CR7 Motorsports,36,14,176.862,0,0,Chevrolet,Silverado,Grant County Mulch,14,0,100,Accident,0,CR7 Motorsports,6079,Michael Shelton,24,0,7500,97,False,1,0
5462,3,2024,289135,24,15,5,Dean Thompson,"Anaheim, California",Anaheim,California,United States,3193,TRICON Garage,5,15,176.803,0,0,Toyota,Tundra,David Mancini & Sons,15,0,100,Accident,0,TRICON Garage,7707,Derek Smith,23,0,7845,5,False,1,0
5462,3,2024,289132,25,32,02,Mason Massey,"Douglasville, Georgia",Douglasville,Georgia,United States,2781,Young's Motorsports,2,32,175.404,0,0,Chevrolet,Silverado,Brunt,12,0,100,Running,0,Young's Motorsports,5182,Joe Lax,26,0,6554,02,False,1,0
5462,3,2024,289152,26,4,42,Matt Mills,"New Philadelphia, Ohio",New Philadelphia,Ohio,United States,3071,Niece Motorsports,23,4,178.25,0,0,Chevrolet,Silverado,J.F. Electric/Utilitra,11,0,99,Running,0,Niece Motorsports,7379,Jon Leonard,27,0,7172,42,False,2,0
5462,3,2024,289131,27,13,1,Toni Breidinger,"Hillsborough, California",Hillsborough,California,United States,3090,TRICON Garage,1,13,176.949,0,0,Toyota,Tundra,Celsius,10,0,97,Running,0,TRICON Garage,7522,Seth Smith,28,0,7969,1,False,4,0
5462,3,2024,289161,28,18,77,Chase Purdy,"Meridian, Mississippi",Meridian,Mississippi,United States,3211,Spire Motorsports,32,18,176.692,1,1,Chevrolet,Silverado,Bama Buggies,9,0,93,Accident,0,Spire Motorsports,7706,Jason Trinchere,29,0,7958,77,False,8,0
5462,3,2024,289154,29,2,45,Johnny Sauter,"Necedah, Wisconsin",Necedah,Wisconsin,United States,2968,Niece Motorsports,25,2,178.703,24,6,Chevrolet,Silverado,Niece/IEDA,18,1,79,Accident,0,Niece Motorsports,6678,Phil Gould,21,0,7172,45,False,22,0
5462,3,2024,289167,30,24,99,Ben Rhodes,"Louisville, Kentucky",Louisville,Kentucky,United States,2354,ThorSport Racing,38,24,176.374,5,1,Ford,F-150,Ranch Fuel Energy Drink,13,0,71,Accident,0,ThorSport Racing,7431,Richard Lushes,25,0,4807,99,False,30,0
5462,3,2024,289146,31,36,27,Keith McGee,"Eagle River, Alaska",Eagle River,Alaska,United States,3229,Reaume Brothers Racing,17,36,172.44,0,0,Ford,F-150,More Core,6,0,44,Accident,0,Reaume Brothers Racing,7464,John Reaume,30,0,8026,27,False,57,0
5462,3,2024,289149,32,35,33,Lawless Alan,"Van Nuys, California",Van Nuys,California,United States,3017,Reaume Brothers Racing,20,35,174.835,0,0,Ford,F-150,AUTOChargit Mobile,5,0,27,Overheating,0,Reaume Brothers Racing,6523,Matthew Lucas,31,0,7414,33,False,74,0
5462,3,2024,289150,33,21,38,Layne Riggs,"Bahama, North Carolina",Bahama,North Carolina,United States,3062,Front Row Motorsports,21,21,176.585,0,0,Ford,F-150,Love's RV Stops,4,0,13,DVP,0,Front Row Motorsports,8031,Dylan Cappello,32,0,4184,38,False,88,0
5462,3,2024,289139,34,16,13,Jake Garcia,"Monroe, Georgia",Monroe,Georgia,United States,2410,ThorSport Racing,9,16,176.793,0,0,Ford,F-150,Quanta Services,3,0,6,Accident,0,ThorSport Racing,5020,Doug Randolph,33,0,4807,13,False,95,0
5462,3,2024,289145,35,28,25,Ty Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,3092,Rackley W.A.R.,16,28,175.915,0,0,Chevrolet,Silverado,Rackley Roofing,2,0,5,Accident,0,Rackley W.A.R.,4917,Shane Wilson,34,0,7720,25,False,96,0
5462,3,2024,289155,36,10,46,Thad Moffitt,"Trinity, North Carolina",Trinity,North Carolina,United States,3223,Faction Motorsports,26,10,176.398,0,0,Chevrolet,Silverado,Customers Bank,1,0,5,Accident,0,Faction Motorsports,1179,Doug George,35,0,8033,46,False,96,0
5464,3,2024,289292,1,7,7,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3147,Spire Motorsports,5,7,172.587,33,4,Chevrolet,Silverado,Group1001,0,0,135,Running,0,Spire Motorsports,5032,Brian Pattie,40,0,7958,7,False,0,0
5464,3,2024,289318,2,3,98,Ty Majeski,"Seymour, Wisconsin",Seymour,Wisconsin,United States,2467,ThorSport Racing,32,3,173.293,3,2,Ford,F-150,Farm Paint/ Curb Records,46,0,135,Running,0,ThorSport Racing,4921,Joe Shear Jr.,2,0,3907,98,False,0,187
5464,3,2024,289294,3,19,11,Corey Heim," Marietta, Georgia", Marietta,Georgia,United States,2740,TRICON Garage,7,19,170.422,0,0,Toyota,Tundra,Safelite,40,0,135,Running,0,TRICON Garage,5033,Scott Zipadelli,4,0,7845,11,False,0,196
5464,3,2024,289297,4,31,17,Taylor Gray,"Denver, North Carolina",Denver,North Carolina,United States,2515,TRICON Garage,10,31,168.593,0,0,Toyota,Tundra,JBL,35,0,135,Running,0,TRICON Garage,1468,Jeff Hensley,8,0,1202,17,False,0,273
5464,3,2024,289290,5,18,2,Nicholas Sanchez,"Miami, Florida",Miami,Florida,United States,3190,Rev Racing,3,18,170.485,0,0,Chevrolet,Silverado,Gainbridge,37,0,135,Running,0,Rev Racing,4879,Kevin Manion,3,0,7955,2,False,0,649
5464,3,2024,289308,6,25,45,Kaden Honeycutt,"Willow Park, Texas",Willow Park,Texas,United States,2968,Niece Motorsports,22,25,169.432,0,0,Chevrolet,Silverado,Georgia Governor's Office of Highway Safety,31,0,135,Running,0,Niece Motorsports,6678,Phil Gould,20,0,7172,45,False,0,892
5464,3,2024,289298,7,2,18,Tyler Ankrum,"San Bernardino, California",San Bernardino,California,United States,3218,McAnally Hilgemann Racing,11,2,173.467,46,7,Chevrolet,Silverado,LiUNA!,48,0,135,Running,0,McAnally Hilgemann Racing,6635,Mark Hillman,1,0,7873,18,False,0,896
5464,3,2024,289313,8,12,71,Rajah Caruth,"Washington, District of Columbia",Washington,District of Columbia,United States,3224,Spire Motorsports,27,12,171.222,0,0,Chevrolet,Silverado,HendrickCars.com,32,0,135,Running,0,Spire Motorsports,5028,Chad Walter,5,0,7958,71,False,0,990
5464,3,2024,289307,9,1,43,Daniel Dye,"Deland, Florida",Deland,Florida,United States,3222,McAnally Hilgemann Racing,21,1,174.246,0,1,Chevrolet,Silverado,Champion Container,30,0,135,Running,0,McAnally Hilgemann Racing,121,Blake Bainbridge,10,0,7893,43,False,0,1174
5464,3,2024,289291,10,23,5,Dean Thompson,"Anaheim, California",Anaheim,California,United States,3193,TRICON Garage,4,23,169.811,4,1,Toyota,Tundra,Thompson Pipe Group,27,0,135,Running,0,TRICON Garage,7707,Derek Smith,15,0,7845,5,False,0,2983
5464,3,2024,289302,11,24,32,Bret Holmes,"Munford, Alabama",Munford,Alabama,United States,3093,Bret Holmes Racing,16,24,169.744,0,0,Chevrolet,Silverado,Precision Garage Door,26,0,135,Running,0,Bret Holmes Racing,5023,Mike Shiplett,6,0,7722,32,False,0,5503
5464,3,2024,289303,12,29,33,Lawless Alan,"Van Nuys, California",Van Nuys,California,United States,3017,Reaume Brothers Racing,17,29,168.901,0,0,Ford,F-150,AUTOParkIt,25,0,135,Running,0,Reaume Brothers Racing,6523,Matthew Lucas,22,0,6829,33,False,0,5735
5464,3,2024,289316,13,8,88,Matt Crafton,"Tulare, California",Tulare,California,United States,2109,ThorSport Racing,30,8,172.528,0,0,Ford,F-150,Slim Jim/Menards,24,0,135,Running,0,ThorSport Racing,6081,Jeriod Prince,7,0,4984,88,False,0,6042
5464,3,2024,289301,14,17,25,Ty Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,3092,Rackley W.A.R.,15,17,170.569,0,0,Chevrolet,Silverado,Rackley Roofing,23,0,135,Running,0,Rackley W.A.R.,4917,Shane Wilson,28,0,7720,25,False,0,6088
5464,3,2024,289315,15,9,77,Chase Purdy,"Meridian, Mississippi",Meridian,Mississippi,United States,3211,Spire Motorsports,29,9,172.072,0,0,Chevrolet,Silverado,Bama Buggies,22,0,135,Running,0,Spire Motorsports,7706,Jason Trinchere,21,0,7958,77,False,0,6117
5464,3,2024,289295,16,11,13,Jake Garcia,"Monroe, Georgia",Monroe,Georgia,United States,2410,ThorSport Racing,8,11,171.259,0,0,Ford,F-150,Quanta Services,26,0,135,Running,0,ThorSport Racing,5020,Doug Randolph,23,0,4807,13,False,0,6287
5464,3,2024,289288,17,15,1,Colby Howard,"Simpsonville, South Carolina",Simpsonville,South Carolina,United States,3090,TRICON Garage,1,15,170.616,0,0,Toyota,Tundra,Project Hope Foundation,20,0,135,Running,0,TRICON Garage,7522,Seth Smith,31,0,7969,1,False,0,6335
5464,3,2024,289311,18,27,56,Timmy Hill,"Port Tobacco, Maryland",Port Tobacco,Maryland,United States,3019,Hill Motorsports,25,27,169.282,0,0,Toyota,Tundra,Coble Enterprises/UNITS,19,0,135,Running,0,Hill Motorsports,7462,Terry Elmore,12,0,6332,56,False,0,6726
5464,3,2024,289296,19,22,15,Tanner Gray,"Mooresville, North Carolina",Mooresville,North Carolina,United States,3010,TRICON Garage,9,22,169.853,0,0,Toyota,Tundra,Dead On Tools,25,0,135,Running,0,TRICON Garage,7831,Jerame Donley,14,0,1202,15,False,0,6945
5464,3,2024,289289,20,30,02,Mason Massey,"Douglasville, Georgia",Douglasville,Georgia,United States,2781,Young's Motorsports,2,30,168.772,0,0,Chevrolet,Silverado,Anderson Power Services,17,0,135,Running,0,Young's Motorsports,4950,Trip Bruce,24,0,6554,02,False,0,8598
5464,3,2024,289300,21,32,22,Keith McGee,"Eagle River, Alaska",Eagle River,Alaska,United States,3228,Reaume Brothers Racing,14,32,168.459,0,0,Ford,F-150,More Core,16,0,134,Running,0,Reaume Brothers Racing,7464,John Reaume,29,0,7569,22,False,1,0
5464,3,2024,289314,22,33,76,Spencer Boyd,"St. Louis, Missouri",St. Louis,Missouri,United States,3225,Freedom Racing Enterprises,28,33,168.24,0,0,Chevrolet,Silverado,Latitude Aero,15,0,134,Running,0,Freedom Racing Enterprises,6954,Greg Ely,13,0,-1,76,False,1,0
5464,3,2024,289310,23,16,52,Stewart Friesen,"Niagara-on-the-Lake, Ontario",Niagara-on-the-Lake,Ontario,Canada,2920,Halmar Friesen Racing,24,16,170.611,0,0,Toyota,Tundra,Halmar International ,14,0,133,Running,0,Halmar Friesen Racing,6755,James Villeneuve,17,0,7142,52,False,2,0
5464,3,2024,289320,24,26,21,Mason Maggio,"Palm Beach Garden, Florida",Palm Beach Garden,Florida,United States,3227,Floridian Motorsports,13,26,169.308,0,0,Ford,F-150,S I Yachts,13,0,133,Running,0,Floridian Motorsports,2028,Carl Long,35,0,-1,121,False,0,0
5464,3,2024,289293,25,6,9,Grant Enfinger,"Fairhope, Alabama",Fairhope,Alabama,United States,3058,CR7 Motorsports,6,6,172.84,23,3,Chevrolet,Silverado,Champion Power Equipment,28,0,133,Running,0,CR7 Motorsports,6219,Jeff Stankiewicz,11,0,7500,9,False,2,0
5464,3,2024,289309,26,28,46,Thad Moffitt,"Trinity, North Carolina",Trinity,North Carolina,United States,3223,Faction Motorsports,23,28,169.004,0,0,Chevrolet,Silverado,Petty's Garage,11,0,132,Running,0,Faction Motorsports,1179,Doug George,36,0,-1,46,False,3,0
5464,3,2024,289306,27,21,42,Matt Mills,"New Philadelphia, Ohio",New Philadelphia,Ohio,United States,3071,Niece Motorsports,20,21,169.915,6,1,Chevrolet,Silverado,J.F. Electric/Utilitra,10,0,132,Running,0,Niece Motorsports,7379,Jon Leonard,30,0,7172,42,False,3,0
5464,3,2024,289319,28,14,99,Ben Rhodes,"Louisville, Kentucky",Louisville,Kentucky,United States,2354,ThorSport Racing,33,14,171.006,0,0,Ford,F-150,Campers Inn RV,15,0,130,Running,0,ThorSport Racing,7431,Richard Lushes,26,0,4807,99,False,5,0
5464,3,2024,289312,29,10,66,Conner Jones,"Fredricksburg, Virginia",Fredricksburg,Virginia,United States,3108,ThorSport Racing,26,10,171.567,0,0,Ford,F-150,Cincinnati,8,0,129,Running,0,ThorSport Racing,-1,0,38,0,4807,66,False,6,0
5464,3,2024,289305,30,20,41,Bayley Currey,"Driftwood, Texas",Driftwood,Texas,United States,3164,Niece Motorsports,19,20,170.155,0,0,Chevrolet,Silverado,AutoVentive/DealBadger,9,0,96,Damage,0,Niece Motorsports,6582,Mike Hillman Jr.,16,0,7172,41,False,39,0
5464,3,2024,289317,31,4,91,Jack Wood,"Loomis, California",Loomis,California,United States,3155,McAnally Hilgemann Racing,31,4,173.218,0,0,Chevrolet,Silverado,Klotz Synthetics,9,0,57,Accident,0,McAnally Hilgemann Racing,7100,Kevin Bellicourt,18,0,5247,91,False,78,0
5464,3,2024,289299,32,5,19,Christian Eckes,"Greenville, New York",Greenville,New York,United States,3060,McAnally Hilgemann Racing,12,5,172.893,20,2,Chevrolet,Silverado,NAPA AUTOCARE,15,1,50,Brakes,0,McAnally Hilgemann Racing,7363,Charles Denike,9,0,5247,19,False,85,0
5464,3,2024,289304,33,13,38,Layne Riggs,"Bahama, North Carolina",Bahama,North Carolina,United States,3062,Front Row Motorsports,18,13,171.111,0,0,Ford,F-150,Northside Hospital,4,0,133,Running,0,Front Row Motorsports,8031,Dylan Cappello,39,0,4184,38,True,2,0
